@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary {'Number of leaves: 11\nSize of the tree: 21\n','Number of leaves: 19\nSize of the tree: 37\n','Number of leaves: 15\nSize of the tree: 29\n','Number of leaves: 18\nSize of the tree: 35\n','Number of leaves: 36\nSize of the tree: 71\n','Number of leaves: 16\nSize of the tree: 31\n','Number of leaves: 26\nSize of the tree: 51\n','Number of leaves: 32\nSize of the tree: 63\n','Number of leaves: 33\nSize of the tree: 65\n','Number of leaves: 24\nSize of the tree: 47\n','Number of leaves: 14\nSize of the tree: 27\n','Number of leaves: 25\nSize of the tree: 49\n','Number of leaves: 22\nSize of the tree: 43\n','Number of leaves: 29\nSize of the tree: 57\n','Number of leaves: 17\nSize of the tree: 33\n','Number of leaves: 6\nSize of the tree: 11\n','Number of leaves: 21\nSize of the tree: 41\n','Number of leaves: 27\nSize of the tree: 53\n','Number of leaves: 28\nSize of the tree: 55\n','Number of leaves: 13\nSize of the tree: 25\n','Number of leaves: 37\nSize of the tree: 73\n','Number of leaves: 20\nSize of the tree: 39\n','Number of leaves: 12\nSize of the tree: 23\n','Number of leaves: 30\nSize of the tree: 59\n','Number of leaves: 40\nSize of the tree: 79\n','Number of leaves: 10\nSize of the tree: 19\n','Number of leaves: 9\nSize of the tree: 17\n','Number of leaves: 31\nSize of the tree: 61\n','Number of leaves: 23\nSize of the tree: 45\n','Number of leaves: 35\nSize of the tree: 69\n','Number of leaves: 8\nSize of the tree: 15\n','Number of leaves: 41\nSize of the tree: 81\n','Number of leaves: 3\nSize of the tree: 5\n','Number of leaves: 2\nSize of the tree: 3\n','Number of leaves: 5\nSize of the tree: 9\n','Number of leaves: 7\nSize of the tree: 13\n','Number of leaves: 4\nSize of the tree: 7\n','Number of leaves: 1\nSize of the tree: 1\n','Number of rules: 50\n','Number of rules: 52\n','Number of rules: 49\n','Number of rules: 59\n','Number of rules: 61\n','Number of rules: 58\n','Number of rules: 47\n','Number of rules: 56\n','Number of rules: 64\n','Number of rules: 55\n','Number of rules: 48\n','Number of rules: 57\n','Number of rules: 63\n','Number of rules: 46\n','Number of rules: 68\n','Number of rules: 54\n','Number of rules: 65\n','Number of rules: 60\n','Number of rules: 51\n','Number of rules: 53\n','Number of rules: 44\n','Number of rules: 62\n','Number of rules: 13\n','Number of rules: 11\n','Number of rules: 8\n','Number of rules: 15\n','Number of rules: 12\n','Number of rules: 9\n','Number of rules: 5\n','Number of rules: 7\n','Number of rules: 10\n','Number of rules: 17\n','Number of rules: 16\n','Number of rules: 19\n','Number of rules: 14\n','Number of rules: 4\n','Number of rules: 6\n','Number of rules: 22\n','Number of rules: 18\n','Number of rules: 1\n'}
@attribute measureTreeSize numeric
@attribute measureNumLeaves numeric
@attribute measureNumRules numeric

@data

pacman-data-training-weka.filters.unsupervised.attribute.Remove-R7-22,9,1,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20210304.1148,230,26,11,15,0,42.307692,57.692308,0,0.105505,0.253361,0.371494,90.275048,98.209367,53.989826,48.769798,5.220028,2.076532,1.875761,0.20077,11.46906,0.441118,21.243002,0,0,0.090909,2,0.909091,20,1,4,0,0,0,-0.123091,0.784091,0.358333,0.423077,0.286713,0.713287,0.576923,?,0.423077,?,?,0.744001,0.531798,?,0.423077,0,0,0,0,0,0,4979,23298,4326,100,84.615385,?,?,?,?
pacman-data-training-weka.filters.unsupervised.attribute.Remove-R7-22,9,2,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20210304.1148,230,26,13,13,0,50,50,0,0.050562,0.245322,0.383443,89.200104,103.685976,51.394154,57.778798,-6.384644,1.976698,2.222261,-0.245563,7.265748,0.279452,14.137304,0,0,0,0,1,22,1,4,?,0,?,?,0.5625,0.276974,0.5,0.437063,0.562937,0.5,?,0.5,?,?,0.549015,0.38323,?,0.5,0,0,0,0,0,0,4979,23298,4326,88.461538,73.076923,?,?,?,?
pacman-data-training-weka.filters.unsupervised.attribute.Remove-R7-22,9,3,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20210304.1148,230,26,14,12,0,53.846154,46.153846,0,0.185379,0.229389,0.34088,83.406618,92.17638,51.394154,44.124811,7.269343,1.976698,1.697108,0.27959,12.700432,0.488478,24.711823,0.25,1,0.090909,2,0.909091,20,0.75,3,0.333333,0.25,0.285714,0.179664,0.727273,0.335339,0.538462,0.367133,0.632867,0.461538,?,0.538462,?,?,0.792574,0.63744,?,0.538462,0,0,0,0,0,0,4979,23298,4326,96.153846,81.538462,?,?,?,?
pacman-data-training-weka.filters.unsupervised.attribute.Remove-R7-22,9,4,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20210304.1148,230,26,11,15,0,42.307692,57.692308,0,0.148472,0.264921,0.381662,96.326152,103.204139,51.394154,63.754214,-12.36006,1.976698,2.452085,-0.475387,7.578413,0.291477,14.745671,0,0,0.181818,4,0.818182,18,1,4,0,0,0,-0.181818,0.676136,0.266667,0.423077,0.226817,0.773183,0.576923,?,0.423077,?,?,0.622042,0.422996,?,0.423077,0,0,0,0,0,0,4979,23298,4326,84.615385,76.153846,?,?,?,?
pacman-data-training-weka.filters.unsupervised.attribute.Remove-R7-22,9,5,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20210304.1148,230,26,13,13,0,50,50,0,0.137755,0.24339,0.383877,88.4975,103.803194,51.394154,54.630555,-3.236402,1.976698,2.101175,-0.124477,9.796435,0.376786,19.06138,0,0,0.045455,1,0.954545,21,1,4,0,0,0,-0.08528,0.647727,0.318478,0.5,0.374126,0.625874,0.5,?,0.5,?,?,0.611527,0.437483,?,0.5,0,0,0,0,0,0,4979,23298,4326,92.307692,73.076923,?,?,?,?
pacman-data-training-weka.filters.unsupervised.attribute.Remove-R7-22,9,6,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20210304.1148,230,26,16,10,0,61.538462,38.461538,0,0.354839,0.236366,0.355076,85.943762,96.015185,51.394154,50.267973,1.126181,1.976698,1.933384,0.043315,10.669311,0.410358,20.759776,0.25,1,0.090909,2,0.909091,20,0.75,3,0.333333,0.25,0.285714,0.179664,0.585227,0.254015,0.615385,0.254789,0.745211,0.384615,?,0.615385,?,?,0.664809,0.487904,?,0.615385,0,0,0,0,0,0,4979,23298,4326,92.307692,75.384615,?,?,?,?
pacman-data-training-weka.filters.unsupervised.attribute.Remove-R7-22,9,7,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20210304.1148,231,25,13,12,0,52,48,0,0.168975,0.230017,0.336809,84.54418,92.198256,48.171662,41.804452,6.367209,1.926866,1.672178,0.254688,11.804293,0.472172,24.50464,0.333333,1,0.045455,1,0.954545,21,0.666667,2,0.5,0.333333,0.4,0.344828,0.863636,0.420635,0.52,0.329223,0.670777,0.48,?,0.52,?,?,0.797868,0.619457,?,0.52,0,0,0,0,0,0,4979,23391,4233,92,81.6,?,?,?,?
pacman-data-training-weka.filters.unsupervised.attribute.Remove-R7-22,9,8,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20210304.1148,231,25,14,11,0,56,44,0,0.164134,0.215062,0.345218,79.047129,94.500279,48.171662,42.81469,5.356972,1.926866,1.712588,0.214279,11.484906,0.459396,23.841622,0,0,0.045455,1,0.954545,21,1,3,0,0,0,-0.075378,0.787879,0.354701,0.56,0.398933,0.601067,0.44,?,0.56,?,?,0.756748,0.601038,?,0.56,0,0,0,0,0,0,4979,23391,4233,100,79.2,?,?,?,?
pacman-data-training-weka.filters.unsupervised.attribute.Remove-R7-22,9,9,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20210304.1148,231,25,11,14,0,44,56,0,0,0.255918,0.379912,92.203072,101.680017,50.366388,51.303586,-0.937198,2.014656,2.052143,-0.037488,5.921896,0.236876,11.757635,0,0,0.095238,2,0.904762,19,1,4,0,0,0,-0.128698,0.583333,0.218703,0.44,0.426846,0.573154,0.56,?,0.44,?,?,0.623179,0.429921,?,0.44,0,0,0,0,0,0,4979,23391,4233,100,84.8,?,?,?,?
pacman-data-training-weka.filters.unsupervised.attribute.Remove-R7-22,9,10,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20210304.1148,231,25,8,17,0,32,68,0,-0.106771,0.276155,0.404855,99.494059,108.355556,50.366388,63.243762,-12.877374,2.014656,2.52975,-0.515095,3.331591,0.133264,6.614712,0,0,0.095238,2,0.904762,19,1,4,0,0,0,-0.128698,0.458333,0.206914,0.32,0.416071,0.583929,0.68,?,0.32,?,?,0.545692,0.375157,?,0.32,0,0,0,0,0,0,4979,23391,4233,88,77.6,?,?,?,?
pacman-data-training-weka.filters.unsupervised.attribute.Remove-R7-22,10,1,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20210304.1148,230,26,13,13,0,50,50,0,0.098667,0.237194,0.358152,86.244537,96.846996,51.394154,45.36339,6.030764,1.976698,1.744746,0.231952,10.476072,0.402926,20.383782,0,0,0,0,1,22,1,4,?,0,?,?,0.823864,0.416667,0.5,0.403618,0.596382,0.5,?,0.5,?,?,0.746358,0.515072,?,0.5,0,0,0,0,0,0,4979,23298,4326,100,81.538462,?,?,?,?
pacman-data-training-weka.filters.unsupervised.attribute.Remove-R7-22,10,2,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20210304.1148,230,26,14,12,0,53.846154,46.153846,0,0.225806,0.231618,0.356672,84.217037,96.446853,51.394154,55.131236,-3.737083,1.976698,2.120432,-0.143734,11.31484,0.435186,22.015811,0,0,0,0,1,22,1,4,?,0,?,?,0.772727,0.408824,0.538462,0.300243,0.699757,0.461538,?,0.538462,?,?,0.664093,0.474429,?,0.538462,0,0,0,0,0,0,4979,23298,4326,84.615385,69.230769,?,?,?,?
pacman-data-training-weka.filters.unsupervised.attribute.Remove-R7-22,10,3,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20210304.1148,230,26,15,11,0,57.692308,42.307692,0,0.253264,0.22965,0.336647,83.501656,91.031799,51.394154,43.813759,7.580394,1.976698,1.685145,0.291554,12.912551,0.496637,25.124551,0.5,2,0.136364,3,0.863636,19,0.5,2,0.4,0.5,0.444444,0.3329,0.75,0.349306,0.576923,0.328671,0.671329,0.423077,?,0.576923,?,?,0.796094,0.606771,?,0.576923,0,0,0,0,0,0,4979,23298,4326,96.153846,80.769231,?,?,?,?
pacman-data-training-weka.filters.unsupervised.attribute.Remove-R7-22,10,4,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20210304.1148,230,26,12,14,0,46.153846,53.846154,0,0.054545,0.277269,0.408028,100.648262,110.129065,51.885771,70.965259,-19.079487,1.995607,2.729433,-0.733826,3.146689,0.121027,6.064648,0.25,1,0.090909,2,0.909091,20,0.75,3,0.333333,0.25,0.285714,0.179664,0.375,0.177666,0.461538,0.4088,0.5912,0.538462,?,0.461538,?,?,0.479281,0.330043,?,0.461538,0,0,0,0,0,0,4979,23298,4326,80.769231,79.230769,?,?,?,?
pacman-data-training-weka.filters.unsupervised.attribute.Remove-R7-22,10,5,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20210304.1148,230,26,11,15,0,42.307692,57.692308,0,-0.005155,0.246659,0.372069,89.900088,100.884199,50.887669,53.066961,-2.179292,1.957218,2.041037,-0.083819,8.958622,0.344562,17.604701,0,0,0.090909,2,0.909091,20,1,4,0,0,0,-0.123091,0.732955,0.340132,0.423077,0.39677,0.60323,0.576923,?,0.423077,?,?,0.704311,0.521014,?,0.423077,0,0,0,0,0,0,4979,23298,4326,92.307692,77.692308,?,?,?,?
pacman-data-training-weka.filters.unsupervised.attribute.Remove-R7-22,10,6,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20210304.1148,230,26,13,13,0,50,50,0,0.208431,0.24444,0.382251,87.443048,101.49757,52.991724,61.919857,-8.928133,2.038143,2.381533,-0.34339,10.154632,0.390563,19.162675,0.25,1,0.181818,4,0.818182,18,0.75,3,0.2,0.25,0.222222,0.062419,0.5,0.199593,0.5,0.296725,0.703275,0.5,?,0.5,?,?,0.643937,0.477508,?,0.5,0,0,0,0,0,0,4979,23298,4326,73.076923,67.692308,?,?,?,?
pacman-data-training-weka.filters.unsupervised.attribute.Remove-R7-22,10,7,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20210304.1148,231,25,10,15,0,40,60,0,0.080882,0.284418,0.416839,102.471219,111.563082,50.366388,71.326169,-20.959781,2.014656,2.853047,-0.838391,3.914768,0.156591,7.77258,0.25,1,0.142857,3,0.857143,18,0.75,3,0.25,0.25,0.25,0.107143,0.702381,0.26316,0.4,0.344389,0.655611,0.6,?,0.4,?,?,0.533541,0.35404,?,0.4,0,0,0,0,0,0,4979,23391,4233,80,76.8,?,?,?,?
pacman-data-training-weka.filters.unsupervised.attribute.Remove-R7-22,10,8,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20210304.1148,231,25,14,11,0,56,44,0,0.236111,0.233459,0.350705,84.111349,93.862961,50.366388,42.239543,8.126845,2.014656,1.689582,0.325074,10.832361,0.433294,21.507123,0,0,0.047619,1,0.952381,20,1,4,0,0,0,-0.089087,0.755952,0.322917,0.56,0.345381,0.654619,0.44,?,0.56,?,?,0.789712,0.577152,?,0.56,0,0,0,0,0,0,4979,23391,4233,100,82.4,?,?,?,?
pacman-data-training-weka.filters.unsupervised.attribute.Remove-R7-22,10,9,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20210304.1148,231,25,13,12,0,52,48,0,0.135447,0.243013,0.357532,89.098616,97.592084,48.678146,47.398451,1.279696,1.947126,1.895938,0.051188,7.679044,0.307162,15.775137,0,0,0.090909,2,0.909091,20,1,3,0,0,0,-0.108893,0.560606,0.169841,0.52,0.372814,0.627186,0.48,?,0.52,?,?,0.72445,0.561776,?,0.52,0,0,0,0,0,0,4979,23391,4233,96,83.2,?,?,?,?
pacman-data-training-weka.filters.unsupervised.attribute.Remove-R7-22,10,10,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20210304.1148,231,25,14,11,0,56,44,0,0.20977,0.234104,0.349632,85.832286,95.435633,48.678146,43.146264,5.531882,1.947126,1.725851,0.221275,9.894271,0.395771,20.3259,0,0,0.045455,1,0.954545,21,1,3,0,0,0,-0.075378,0.765152,0.315873,0.56,0.327316,0.672684,0.44,?,0.56,?,?,0.682617,0.460966,?,0.56,0,0.001,0,0,0,0,4979,23391,4233,96,76.8,?,?,?,?
'pacman-data-training-weka.filters.unsupervised.attribute.Remove-R1-6,23-24-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,1-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,1-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,1-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,1',1,1,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20210304.1148,465,52,52,0,0,100,0,0,1,0,0,0,0,0.160815,0,0.160815,0.003093,0,0.003093,0.160815,0.003093,100,?,0,0,0,1,52,?,0,?,?,?,?,?,?,1,?,?,0,1,1,1,?,?,1,1,1,0,0.001,0,0,0,0,5464,75583,10742,100,50,?,?,?,?
'pacman-data-training-weka.filters.unsupervised.attribute.Remove-R1-6,23-24-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,1-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,1-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,1-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,1',1,2,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20210304.1148,465,52,52,0,0,100,0,0,1,0,0,0,0,0.160815,0,0.160815,0.003093,0,0.003093,0.160815,0.003093,100,?,0,0,0,1,52,?,0,?,?,?,?,?,?,1,?,?,0,1,1,1,?,?,1,1,1,0,0.001,0,0,0,0,5464,75583,10742,100,50,?,?,?,?
'pacman-data-training-weka.filters.unsupervised.attribute.Remove-R1-6,23-24-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,1-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,1-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,1-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,1',1,3,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20210304.1148,465,52,52,0,0,100,0,0,1,0,0,0,0,0.160815,0,0.160815,0.003093,0,0.003093,0.160815,0.003093,100,?,0,0,0,1,52,?,0,?,?,?,?,?,?,1,?,?,0,1,1,1,?,?,1,1,1,0,0.001,0,0,0,0,5464,75583,10742,100,50,?,?,?,?
'pacman-data-training-weka.filters.unsupervised.attribute.Remove-R1-6,23-24-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,1-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,1-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,1-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,1',1,4,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20210304.1148,465,52,52,0,0,100,0,0,1,0,0,0,0,0.160815,0,0.160815,0.003093,0,0.003093,0.160815,0.003093,100,?,0,0,0,1,52,?,0,?,?,?,?,?,?,1,?,?,0,1,1,1,?,?,1,1,1,0.001,0,0,0,0,0,5464,75583,10742,100,50,?,?,?,?
'pacman-data-training-weka.filters.unsupervised.attribute.Remove-R1-6,23-24-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,1-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,1-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,1-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,1',1,5,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20210304.1148,465,52,52,0,0,100,0,0,1,0,0,0,0,0.160815,0,0.160815,0.003093,0,0.003093,0.160815,0.003093,100,?,0,0,0,1,52,?,0,?,?,?,?,?,?,1,?,?,0,1,1,1,?,?,1,1,1,0,0.001,0,0,0,0,5464,75583,10742,100,50,?,?,?,?
'pacman-data-training-weka.filters.unsupervised.attribute.Remove-R1-6,23-24-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,1-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,1-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,1-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,1',1,6,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20210304.1148,465,52,52,0,0,100,0,0,1,0,0,0,0,0.160815,0,0.160815,0.003093,0,0.003093,0.160815,0.003093,100,?,0,0,0,1,52,?,0,?,?,?,?,?,?,1,?,?,0,1,1,1,?,?,1,1,1,0.001,0,0,0,0,0,5464,75583,10742,100,50,?,?,?,?
'pacman-data-training-weka.filters.unsupervised.attribute.Remove-R1-6,23-24-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,1-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,1-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,1-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,1',1,7,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20210304.1148,465,52,52,0,0,100,0,0,1,0,0,0,0,0.160815,0,0.160815,0.003093,0,0.003093,0.160815,0.003093,100,?,0,0,0,1,52,?,0,?,?,?,?,?,?,1,?,?,0,1,1,1,?,?,1,1,1,0,0,0,0,0,0,5464,75583,10742,100,50,?,?,?,?
'pacman-data-training-weka.filters.unsupervised.attribute.Remove-R1-6,23-24-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,1-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,1-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,1-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,1',1,8,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20210304.1148,466,51,51,0,0,100,0,0,1,0,0,0,0,0.157385,0,0.157385,0.003086,0,0.003086,0.157385,0.003086,100,?,0,0,0,1,51,?,0,?,?,?,?,?,?,1,?,?,0,1,1,1,?,?,1,1,1,0,0.001,0,0,0,0,5464,75740,10585,100,50,?,?,?,?
'pacman-data-training-weka.filters.unsupervised.attribute.Remove-R1-6,23-24-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,1-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,1-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,1-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,1',1,9,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20210304.1148,466,51,51,0,0,100,0,0,1,0,0,0,0,0.157385,0,0.157385,0.003086,0,0.003086,0.157385,0.003086,100,?,0,0,0,1,51,?,0,?,?,?,?,?,?,1,?,?,0,1,1,1,?,?,1,1,1,0.001,0,0,0,0,0,5464,75740,10585,100,50,?,?,?,?
'pacman-data-training-weka.filters.unsupervised.attribute.Remove-R1-6,23-24-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,1-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,1-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,1-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,1',1,10,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20210304.1148,466,51,51,0,0,100,0,0,1,0,0,0,0,0.157385,0,0.157385,0.003086,0,0.003086,0.157385,0.003086,100,?,0,0,0,1,51,?,0,?,?,?,?,?,?,1,?,?,0,1,1,1,?,?,1,1,1,0,0.001,0,0,0,0,5464,75740,10585,100,50,?,?,?,?
'pacman-data-training-weka.filters.unsupervised.attribute.Remove-R1-6,23-24-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,1-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,1-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,1-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,1',2,1,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20210304.1148,465,52,52,0,0,100,0,0,1,0,0,0,0,0.160815,0,0.160815,0.003093,0,0.003093,0.160815,0.003093,100,?,0,0,0,1,52,?,0,?,?,?,?,?,?,1,?,?,0,1,1,1,?,?,1,1,1,0.001,0,0,0,0,0,5464,75583,10742,100,50,?,?,?,?
'pacman-data-training-weka.filters.unsupervised.attribute.Remove-R1-6,23-24-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,1-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,1-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,1-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,1',2,2,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20210304.1148,465,52,52,0,0,100,0,0,1,0,0,0,0,0.160815,0,0.160815,0.003093,0,0.003093,0.160815,0.003093,100,?,0,0,0,1,52,?,0,?,?,?,?,?,?,1,?,?,0,1,1,1,?,?,1,1,1,0.001,0,0,0,0,0,5464,75583,10742,100,50,?,?,?,?
'pacman-data-training-weka.filters.unsupervised.attribute.Remove-R1-6,23-24-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,1-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,1-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,1-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,1',2,3,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20210304.1148,465,52,52,0,0,100,0,0,1,0,0,0,0,0.160815,0,0.160815,0.003093,0,0.003093,0.160815,0.003093,100,?,0,0,0,1,52,?,0,?,?,?,?,?,?,1,?,?,0,1,1,1,?,?,1,1,1,0,0.001,0,0,0,0,5464,75583,10742,100,50,?,?,?,?
'pacman-data-training-weka.filters.unsupervised.attribute.Remove-R1-6,23-24-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,1-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,1-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,1-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,1',2,4,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20210304.1148,465,52,52,0,0,100,0,0,1,0,0,0,0,0.160815,0,0.160815,0.003093,0,0.003093,0.160815,0.003093,100,?,0,0,0,1,52,?,0,?,?,?,?,?,?,1,?,?,0,1,1,1,?,?,1,1,1,0.001,0,0,0,0,0,5464,75583,10742,100,50,?,?,?,?
